Agger ,Liverpool ,5.7,32,6,5.3,440,0.0727,1
Aké ,Chelsea ,4.2,0,0,0.0,0,0.0000,0
Alcaraz ,Everton ,4.3,0,0,0.0,0,0.0000,0
Alfei ,Swansea ,4.0,0,0,0.0,0,0.0000,0
Amat ,Swansea ,4.6,8,0,2.7,270,0.0296,0
Amorebieta ,Fulham ,4.2,8,-2,1.0,610,0.0131,1
Assou-Ekotto ,Tottenham ,5.1,0,0,0.0,0,0.0000,0
Ayala ,Norwich ,3.9,0,0,0.0,0,0.0000,0
Azpilicueta ,Chelsea ,5.3,4,1,1.0,103,0.0388,6
Baines ,Everton ,7.7,64,8,5.8,990,0.0646,0
Baker ,Aston Villa ,3.9,17,6,2.8,467,0.0364,1
Bardsley ,Sunderland ,4.4,16,15,4.0,346,0.0462,1
Bartley ,Swansea ,4.0,0,0,0.0,0,0.0000,0
Bassong ,Norwich ,4.7,16,0,2.3,577,0.0277,0
Bennett ,Aston Villa ,4.3,0,0,0.0,0,0.0000,0
Bertrand ,Chelsea ,4.6,2,0,2.0,63,0.0317,0
Blake ,Crystal Palace ,3.9,0,0,0.0,0,0.0000,0
Boyata ,Man City ,4.3,0,0,0.0,0,0.0000,0
Brayford ,Cardiff City ,3.8,0,0,0.0,0,0.0000,0
Briggs ,Fulham ,3.9,7,0,3.5,88,0.0795,0
Brown ,Sunderland ,4.3,12,11,6.0,135,0.0889,-3
Bruce ,Hull City ,3.9,2,0,2.0,90,0.0222,0
Büttner ,Man Utd ,4.6,3,0,3.0,90,0.0333,0
Cahill ,Chelsea ,5.7,27,1,4.5,540,0.0500,6
Cameron ,Stoke City ,5.0,30,1,3.0,900,0.0333,8
Caulker ,Cardiff City ,5.0,49,1,4.5,990,0.0495,0
Celustka ,Sunderland ,4.3,16,6,1.6,747,0.0214,2
Chambers ,Southampton ,4.0,11,0,2.8,284,0.0387,0
Chester ,Hull City ,3.9,12,0,2.4,450,0.0267,0
Chico ,Swansea ,5.0,33,0,3.0,990,0.0333,2
Chiriches ,Tottenham ,5.3,22,1,5.5,315,0.0698,0
Cissokho ,Liverpool ,5.0,13,6,2.6,306,0.0425,0
Clark ,Aston Villa ,4.5,37,5,4.1,672,0.0551,0
Clichy ,Man City ,5.9,16,0,2.7,483,0.0331,6
Clyne ,Southampton ,4.7,43,5,4.8,765,0.0562,1
Coady ,Liverpool ,4.0,0,0,0.0,0,0.0000,0
Coates ,Liverpool ,4.4,0,0,0.0,0,0.0000,0
Cole ,Chelsea ,6.3,35,0,3.9,772,0.0453,0
Coleman ,Everton ,5.5,56,8,5.1,990,0.0566,1
Collins ,West Ham ,4.3,22,1,3.1,551,0.0399,1
Coloccini ,Newcastle ,4.9,24,0,3.4,630,0.0381,2
Connolly ,Cardiff City ,4.1,6,0,2.0,270,0.0222,0
Cuéllar ,Sunderland ,4.1,3,0,1.0,270,0.0111,0
David Luiz ,Chelsea ,6.0,6,0,1.2,450,0.0133,0
Davies ,Swansea ,5.0,37,1,4.1,990,0.0374,2
Davies ,Hull City ,4.6,38,-1,3.5,770,0.0494,1
Dawson ,Tottenham ,5.4,51,1,4.6,990,0.0515,0
Dawson ,West Brom ,3.9,0,0,0.0,0,0.0000,-1
Debuchy ,Newcastle ,4.9,40,5,3.6,985,0.0406,0
Delaney ,Crystal Palace ,4.4,18,6,1.8,854,0.0211,7
Demel ,West Ham ,4.9,42,1,4.7,754,0.0557,1
Demichelis ,Man City ,5.9,10,2,3.3,270,0.0370,6
Diakité ,Sunderland ,4.1,5,0,1.2,360,0.0139,0
Distin ,Everton ,5.0,46,6,4.2,990,0.0465,0
Dossena ,Sunderland ,4.8,0,0,0.0,140,0.0000,0
Dudgeon ,Hull City ,3.9,0,0,0.0,0,0.0000,0
Duffy ,Everton ,3.9,0,0,0.0,0,0.0000,0
Dummett ,Newcastle ,4.0,8,0,2.7,177,0.0452,0
Evans ,Man Utd ,5.0,12,6,2.4,405,0.0296,1
Evra ,Man Utd ,6.3,43,8,4.3,900,0.0478,9
Fabio ,Man Utd ,4.2,6,0,6.0,90,0.0667,0
Faye ,Hull City ,3.9,14,0,4.7,270,0.0519,0
Ferdinand ,Man Utd ,5.2,22,0,3.7,540,0.0407,1
Figueroa ,Hull City ,4.4,29,0,2.9,900,0.0322,2
Flanagan ,Liverpool ,4.5,1,0,1.0,67,0.0149,1
Fonte ,Southampton ,5.4,58,2,5.3,990,0.0586,0
Fox ,Southampton ,4.3,8,0,4.0,180,0.0444,0
Fryers ,Tottenham ,4.0,0,0,0.0,0,0.0000,0
Gabbidon ,Crystal Palace ,4.0,23,6,2.6,810,0.0284,8
Garrido ,Norwich ,4.2,10,0,2.0,450,0.0222,0
Gibbs ,Arsenal ,5.4,34,2,3.1,916,0.0371,7
Haidara ,Newcastle ,4.2,0,0,0.0,0,0.0000,0
Hangeland ,Fulham ,4.9,18,0,2.2,628,0.0287,0
Hayden ,Arsenal ,4.5,0,0,0.0,0,0.0000,0
Heitinga ,Everton ,4.6,0,0,0.0,0,0.0000,0
Hibbert ,Everton ,4.4,0,0,0.0,0,0.0000,0
Hobbs ,Hull City ,3.9,0,0,0.0,0,0.0000,0
Hooiveld ,Southampton ,4.1,0,0,0.0,0,0.0000,0
Hudson ,Cardiff City ,4.0,0,0,0.0,0,0.0000,0
Hughes ,Fulham ,4.3,12,1,2.4,345,0.0348,-2
Hunt ,Crystal Palace ,4.0,0,0,0.0,0,0.0000,0
Huth ,Stoke City ,5.4,35,3,3.2,990,0.0354,6
Ilori ,Liverpool ,4.5,0,0,0.0,0,0.0000,0
Inniss ,Crystal Palace ,4.0,0,0,0.0,0,0.0000,0
Ivanovic ,Chelsea ,6.4,36,0,3.3,990,0.0364,6
Jagielka ,Everton ,5.6,59,9,5.4,990,0.0596,1
Jenkinson ,Arsenal ,4.3,18,0,2.6,429,0.0420,0
John ,Cardiff City ,3.9,1,0,1.0,90,0.0111,0
Johnson ,Liverpool ,5.7,33,6,5.5,490,0.0673,1
Jones ,Man Utd ,5.8,21,5,3.3,840,0.0250,0
Jones ,West Brom ,5.0,33,0,2.3,756,0.0437,0
José Enrique ,Liverpool ,5.8,35,1,4.4,604,0.0579,0
Kaboul ,Tottenham ,4.6,2,1,1.0,49,0.0408,-1
Kalas ,Chelsea ,4.9,0,0,0.0,0,0.0000,0
Kelly ,Liverpool ,4.2,1,0,1.0,29,0.0345,0
Kolarov ,Man City ,5.3,24,2,3.0,543,0.0442,0
Kompany ,Man City ,6.2,9,0,2.2,284,0.0317,0
Koscielny ,Arsenal ,5.3,32,2,3.2,877,0.0365,7
Lescott ,Man City ,4.9,18,2,3.6,450,0.0400,1
Lovren ,Southampton ,5.8,61,2,5.5,990,0.0616,0
Lowton ,Aston Villa ,4.5,14,4,2.3,442,0.0317,0
Lugano ,West Brom ,4.4,1,0,1.0,3,0.3333,0
Luna ,Aston Villa ,4.5,24,0,2.7,765,0.0314,0
Marange ,Crystal Palace ,4.0,0,0,0.0,0,0.0000,0
Mariappa ,Crystal Palace ,4.0,9,0,1.8,450,0.0200,0
Martin ,Norwich ,4.7,20,2,2.2,810,0.0247,1
McAuley ,West Brom ,5.4,51,3,4.6,990,0.0515,1
McCarthy ,Crystal Palace ,4.4,0,0,0.0,0,0.0000,0
McCartney ,West Ham ,4.0,0,0,0.0,0,0.0000,0
McNaughton ,Cardiff City ,3.8,0,0,0.0,0,0.0000,0
McShane ,Hull City ,3.9,10,0,3.3,270,0.0370,1
Mertesacker ,Arsenal ,5.5,42,0,4.7,810,0.0519,11
Monk ,Swansea ,4.3,0,0,0.0,0,0.0000,0
Monreal ,Arsenal ,5.2,7,0,1.0,91,0.0769,1
Moxey ,Crystal Palace ,4.0,17,8,1.5,990,0.0172,6
Muniesa ,Stoke City ,4.7,0,0,0.0,0,0.0000,0
Nastasic ,Man City ,5.5,33,0,4.1,687,0.0480,1
Naughton ,Tottenham ,4.3,11,0,3.7,260,0.0423,0
Nugent ,Cardiff City ,4.0,0,0,0.0,0,0.0000,0
O'Brien ,West Ham ,5.1,24,0,3.0,567,0.0423,1
Okore ,Aston Villa ,4.2,4,0,1.3,166,0.0241,0
Olsson ,West Brom ,4.9,33,2,3.0,990,0.0333,1
Olsson ,Norwich ,4.2,15,0,2.1,544,0.0276,1
O'Shea ,Sunderland ,4.9,15,7,1.5,887,0.0169,1
Parr ,Crystal Palace ,4.0,0,0,0.0,0,0.0000,0
Pieters ,Stoke City ,5.0,40,1,3.6,966,0.0414,5
Popov ,West Brom ,4.2,1,1,1.0,2,0.5000,1
Potts ,West Ham ,3.9,0,0,0.0,0,0.0000,0
Rafael ,Man Utd ,6.0,4,0,1.3,220,0.0182,0
Ramage ,Crystal Palace ,3.8,0,0,0.0,0,0.0000,0
Rangel ,Swansea ,5.4,33,0,3.3,900,0.0367,2
Rat ,West Ham ,4.5,24,1,3.0,659,0.0364,0
Reid ,West Ham ,5.2,51,0,5.1,900,0.0567,0
Rekik ,Man City ,4.0,0,0,0.0,0,0.0000,0
Richards ,Man City ,5.3,4,2,2.0,160,0.0250,0
Richards ,Swansea ,3.9,0,0,0.0,0,0.0000,0
Ridgewell ,West Brom ,5.1,47,3,4.3,990,0.0475,0
Riether ,Fulham ,5.0,35,0,3.5,837,0.0418,0
Riise ,Fulham ,4.6,2,0,1.0,180,0.0111,0
Roberge ,Sunderland ,4.2,3,0,0.8,360,0.0083,1
Rosenior ,Hull City ,4.0,24,0,3.0,583,0.0412,1
Ryan Bennett ,Norwich ,3.9,9,2,3.0,233,0.0386,0
Ryan Taylor ,Newcastle ,5.0,0,0,0.0,0,0.0000,0
Sagna ,Arsenal ,5.4,30,1,3.0,811,0.0370,6
Sakho ,Liverpool ,5.5,18,0,2.6,578,0.0311,0
Santon ,Newcastle ,5.0,35,6,3.5,900,0.0389,2
Senderos ,Fulham ,4.3,23,0,3.8,540,0.0426,0
Shaw ,Southampton ,4.8,44,2,4.9,751,0.0586,1
Shawcross ,Stoke City ,5.5,38,1,3.5,990,0.0384,6
Skrtel ,Liverpool ,5.4,31,13,3.4,791,0.0392,1
Smalling ,Man Utd ,5.1,10,6,1.7,309,0.0324,1
Spence ,West Ham ,3.9,0,0,0.0,0,0.0000,0
Stephens ,Southampton ,3.9,0,0,0.0,0,0.0000,0
Steven Taylor ,Newcastle ,4.2,-4,0,-4.0,48,-0.0833,0
Stevens ,Aston Villa ,4.0,0,0,0.0,0,0.0000,0
Stones ,Everton ,4.2,2,0,1.0,3,0.6667,1
Tate ,Swansea ,4.0,0,0,0.0,0,0.0000,0
Tavernier ,Newcastle ,3.9,0,0,0.0,0,0.0000,0
Taylor ,Cardiff City ,4.5,28,1,3.3,900,0.0311,1
Taylor ,Swansea ,4.4,10,0,2.8,220,0.0455,0
Terry ,Chelsea ,6.4,51,1,4.6,990,0.0515,6
Théophile ,Cardiff City ,4.5,19,1,2.4,720,0.0264,0
Tiendalli ,Swansea ,4.3,1,0,1.0,90,0.0111,1
Tomkins ,West Ham ,4.7,23,1,3.8,540,0.0426,1
Touré ,Liverpool ,5.0,26,0,2.9,742,0.0350,0
Turner ,Norwich ,4.4,23,1,2.5,990,0.0232,1
Turner ,Cardiff City ,4.1,28,1,2.1,990,0.0283,1
Varela ,Man Utd ,4.1,0,0,0.0,0,0.0000,0
Vermaelen ,Arsenal ,5.5,4,2,1.3,114,0.0351,0
Vertonghen ,Tottenham ,7.2,63,2,5.7,990,0.0636,-2
Vidic ,Man Utd ,5.8,23,1,2.9,675,0.0341,0
Vlaar ,Aston Villa ,4.5,39,7,3.5,990,0.0394,1
Walker ,Tottenham ,6.1,51,2,4.6,990,0.0515,-2
Ward ,Crystal Palace ,4.0,15,6,1.7,810,0.0185,6
Whittaker ,Norwich ,4.0,20,0,3.3,413,0.0484,0
Wilkinson ,Stoke City ,4.2,5,0,5.0,90,0.0556,1
Williams ,Swansea ,4.8,27,0,3.4,720,0.0375,2
Williamson ,Newcastle ,4.4,18,7,3.0,496,0.0363,2
Wilson ,Stoke City ,4.5,23,0,2.3,670,0.0343,0
Wisdom ,Liverpool ,4.0,1,0,0.5,81,0.0123,0
Yanga-Mbiwa ,Newcastle ,4.4,27,6,3.0,713,0.0379,2
Yoshida ,Southampton ,4.0,0,0,0.0,0,0.0000,0
Zabaleta ,Man City ,6.1,40,1,4.0,830,0.0482,6
Zverotic ,Fulham ,4.5,0,0,0.0,60,0.0000,1
