Abeid ,Newcastle ,4.5,0,0,0.0,0,0.0000,0
Adam ,Stoke City ,5.6,25,5,2.8,454,0.0551,10
Albrighton ,Aston Villa ,4.5,0,0,0.0,0,0.0000,0
Álex Pozuelo ,Swansea ,4.2,9,2,1.0,267,0.0337,7
Allen ,Liverpool ,4.5,3,1,1.0,36,0.0833,1
Alou Diarra ,West Ham ,4.4,1,0,1.0,8,0.1250,0
Amalfitano ,West Brom ,5.2,37,1,4.6,613,0.0604,2
Anderson ,Man Utd ,4.5,6,0,2.0,132,0.0455,0
Anita ,Newcastle ,4.4,19,1,2.1,513,0.0370,1
Arnautovic ,Stoke City ,5.5,22,1,2.8,572,0.0385,2
Arteta ,Arsenal ,6.8,18,4,2.6,440,0.0409,3
Assaidi ,Stoke City ,4.7,5,0,1.7,144,0.0347,0
Ba ,Sunderland ,4.5,0,0,0.0,0,0.0000,0
Bacuna ,Aston Villa ,4.7,38,11,4.2,722,0.0526,2
Bannan ,Crystal Palace ,4.4,10,3,2.0,352,0.0284,11
Barkley ,Everton ,5.5,41,1,3.7,828,0.0495,1
Barry ,Everton ,5.3,19,3,2.7,630,0.0302,1
Bellamy ,Cardiff City ,4.8,21,2,2.3,538,0.0390,0
Ben Arfa ,Newcastle ,6.8,38,0,4.2,641,0.0593,1
Bigirimana ,Newcastle ,4.3,0,0,0.0,0,0.0000,0
Boateng ,Fulham ,4.2,3,0,1.5,96,0.0313,0
Bolasie ,Crystal Palace ,4.9,8,3,1.6,262,0.0305,0
Boyd ,Hull City ,5.0,16,2,1.6,350,0.0457,2
Brady ,Hull City ,5.2,43,0,4.8,590,0.0729,1
Britton ,Swansea ,4.3,17,2,2.4,488,0.0348,0
Brown ,West Brom ,4.3,0,0,0.0,0,0.0000,0
Brunt ,West Brom ,5.0,12,1,2.0,303,0.0396,5
Cabaye ,Newcastle ,6.3,32,3,3.6,652,0.0491,7
Cabral ,Sunderland ,4.2,2,0,2.0,90,0.0222,0
Campaña ,Crystal Palace ,4.5,13,0,2.2,310,0.0419,0
Capoue ,Tottenham ,5.9,6,0,2.0,197,0.0305,0
Carrick ,Man Utd ,5.6,20,3,2.0,900,0.0222,0
Carroll ,Tottenham ,4.5,0,0,0.0,0,0.0000,0
Carruthers ,Aston Villa ,4.3,0,0,0.0,0,0.0000,0
Cattermole ,Sunderland ,4.5,7,0,1.2,390,0.0179,0
Cazorla ,Arsenal ,9.6,25,2,3.6,514,0.0486,3
Chadli ,Tottenham ,6.8,9,0,2.2,298,0.0302,0
Chamberlain ,Arsenal ,6.8,4,0,4.0,45,0.0889,0
Cleverley ,Man Utd ,5.6,13,1,1.6,557,0.0233,1
Colback ,Sunderland ,4.3,23,3,2.1,894,0.0257,2
Collison ,West Ham ,4.6,6,2,2.0,142,0.0423,1
Conway ,Cardiff City ,4.3,0,0,0.0,0,0.0000,0
Cork ,Southampton ,4.2,4,1,1.0,11,0.3636,0
Coutinho ,Liverpool ,8.5,14,3,2.3,445,0.0315,7
Cowie ,Cardiff City ,4.4,21,2,2.6,436,0.0482,2
Dawkins ,Tottenham ,4.4,0,0,0.0,0,0.0000,0
De Bruyne ,Chelsea ,6.4,7,0,2.3,132,0.0530,0
De Guzmán ,Swansea ,5.7,29,7,3.2,620,0.0468,2
Dejagah ,Fulham ,5.1,3,2,1.5,150,0.0200,0
Delph ,Aston Villa ,4.4,17,0,1.9,810,0.0210,1
Dembélé ,Tottenham ,5.2,19,1,1.7,679,0.0280,1
Diaby ,Arsenal ,6.0,0,0,0.0,0,0.0000,0
Diamé ,West Ham ,4.7,27,1,2.5,746,0.0362,1
Dikgacoi ,Crystal Palace ,4.3,11,1,1.4,616,0.0179,2
Dorrans ,West Brom ,4.6,5,0,1.7,226,0.0221,0
Downing ,West Ham ,5.8,21,2,2.3,616,0.0341,2
Duff ,Fulham ,5.6,13,0,2.2,317,0.0410,0
Dyer ,Swansea ,5.3,31,5,3.4,690,0.0449,1
Edu ,Stoke City ,4.3,0,0,0.0,0,0.0000,0
El Ahmadi ,Aston Villa ,4.4,27,3,2.7,767,0.0352,8
Elliott Bennett ,Norwich ,4.3,2,0,2.0,90,0.0222,0
Elmohamady ,Hull City ,4.9,30,1,2.7,939,0.0319,1
Eriksen ,Tottenham ,7.3,17,2,2.4,426,0.0399,0
Essien ,Chelsea ,4.8,0,0,0.0,0,0.0000,1
Etherington ,Stoke City ,5.2,14,1,2.3,376,0.0372,0
Falque ,Tottenham ,4.3,0,0,0.0,0,0.0000,0
Fellaini ,Man Utd ,7.8,17,1,1.9,538,0.0316,2
Fer ,Norwich ,5.8,32,7,3.2,900,0.0356,8
Ferguson ,Newcastle ,4.5,0,0,0.0,0,0.0000,0
Fernandinho ,Man City ,7.3,22,0,2.4,797,0.0276,6
Flamini ,Arsenal ,4.9,8,1,1.0,511,0.0157,0
Fletcher ,Man Utd ,4.9,0,0,0.0,0,0.0000,0
Fox ,Norwich ,4.3,0,0,0.0,0,0.0000,0
Frimpong ,Arsenal ,4.2,0,0,0.0,0,0.0000,0
Gardner ,Sunderland ,5.5,18,1,2.6,458,0.0393,0
Gardner ,Aston Villa ,4.3,0,0,0.0,0,0.0000,0
Garvan ,Crystal Palace ,4.7,3,0,1.5,93,0.0323,0
Gera ,West Brom ,4.9,0,0,0.0,0,0.0000,0
Gerrard ,Liverpool ,8.9,55,11,5.0,961,0.0572,5
Giaccherini ,Sunderland ,6.4,27,3,3.4,587,0.0460,1
Gibson ,Everton ,4.8,1,0,1.0,28,0.0357,0
Giggs ,Man Utd ,5.1,11,1,2.2,181,0.0608,1
Gnabry ,Arsenal ,4.5,19,1,4.8,218,0.0872,0
Gosling ,Newcastle ,4.3,0,0,0.0,0,0.0000,0
Grandin ,Crystal Palace ,4.3,0,0,0.0,0,0.0000,0
Guédioura ,Crystal Palace ,4.5,6,0,1.5,214,0.0280,0
Guly ,Southampton ,4.3,3,0,1.0,23,0.1304,0
Gunnarsson ,Cardiff City ,5.0,28,3,2.5,856,0.0327,0
Gutiérrez ,Newcastle ,5.2,2,0,1.0,64,0.0313,0
Hazard ,Chelsea ,9.3,60,13,5.5,881,0.0681,10
Henderson ,Liverpool ,5.9,28,6,2.5,990,0.0283,2
Herd ,Aston Villa ,4.4,0,0,0.0,0,0.0000,0
Hernández ,Swansea ,5.7,21,0,5.2,255,0.0824,0
Holtby ,Tottenham ,6.3,11,0,1.6,269,0.0409,1
Hoolahan ,Norwich ,4.9,4,0,1.3,102,0.0392,1
Howson ,Norwich ,4.9,35,2,3.2,848,0.0413,2
Huddlestone ,Hull City ,4.9,27,2,2.5,931,0.0290,1
Ibe ,Liverpool ,4.2,0,0,0.0,0,0.0000,0
Ireland ,Stoke City ,4.7,17,7,2.1,495,0.0343,0
Isgrove ,Southampton ,4.3,0,0,0.0,0,0.0000,0
Januzaj ,Man Utd ,5.1,26,0,4.3,359,0.0724,2
Jarvis ,West Ham ,5.3,27,1,2.7,630,0.0429,1
Javi García ,Man City ,4.7,9,0,1.3,418,0.0215,1
Jedinak ,Crystal Palace ,4.3,21,2,1.9,990,0.0212,3
Joe Cole ,West Ham ,5.3,16,2,2.7,234,0.0684,1
Johnson ,Sunderland ,6.5,29,3,2.6,862,0.0336,2
Johnson ,Norwich ,4.5,8,1,1.3,382,0.0209,2
Johnson ,Aston Villa ,4.0,0,0,0.0,0,0.0000,0
José Cañas ,Swansea ,4.3,12,1,1.7,515,0.0233,2
Kacaniklic ,Fulham ,4.7,16,1,2.0,404,0.0396,1
Kagawa ,Man Utd ,7.2,7,3,1.8,256,0.0273,0
Karagounis ,Fulham ,4.3,6,1,1.2,191,0.0314,0
Kasami ,Fulham ,4.5,33,2,3.3,894,0.0369,1
Kébé ,Crystal Palace ,4.8,5,0,1.2,151,0.0331,0
Ki Sung-Yueng ,Sunderland ,4.8,16,3,2.3,467,0.0343,2
Kightly ,Stoke City ,5.2,0,0,0.0,0,0.0000,0
Kim Bo-Kyung ,Cardiff City ,4.4,15,0,1.5,562,0.0267,5
Knott ,Sunderland ,4.4,0,0,0.0,0,0.0000,0
Koren ,Hull City ,4.6,10,1,1.7,417,0.0240,3
Lallana ,Southampton ,6.9,61,12,5.5,874,0.0698,1
Lamah ,Swansea ,4.3,1,1,1.0,54,0.0185,7
Lamela ,Tottenham ,7.6,7,0,1.8,72,0.0972,2
Lampard ,Chelsea ,7.6,31,1,2.8,782,0.0396,16
Larsson ,Sunderland ,5.6,20,3,2.2,749,0.0267,1
Lennon ,Tottenham ,7.3,12,0,3.0,252,0.0476,2
Lingard ,Man Utd ,4.2,0,0,0.0,0,0.0000,0
Livermore ,Hull City ,4.5,25,5,2.5,841,0.0297,2
Lucas ,Liverpool ,4.4,18,3,2.0,810,0.0222,1
Luis Alberto ,Liverpool ,5.1,5,0,1.0,81,0.0617,0
Marveaux ,Newcastle ,4.5,7,0,2.3,157,0.0446,0
Mata ,Chelsea ,9.5,14,1,2.0,384,0.0365,0
Mavrias ,Sunderland ,4.8,5,0,1.2,152,0.0329,0
McCarthy ,Everton ,4.9,15,3,1.9,611,0.0245,5
McEachran ,Chelsea ,4.6,0,0,0.0,0,0.0000,0
Medel ,Cardiff City ,4.7,23,1,2.1,931,0.0247,2
Mesca ,Fulham ,4.5,1,0,1.0,19,0.0526,0
Meyler ,Hull City ,4.3,7,2,1.0,311,0.0225,0
Michu ,Swansea ,8.7,39,0,3.9,874,0.0446,0
Mikel ,Chelsea ,4.3,14,1,2.3,270,0.0519,3
Milner ,Man City ,5.5,13,2,1.4,445,0.0292,4
Mirallas ,Everton ,7.2,41,1,3.7,838,0.0489,11
Miyaichi ,Arsenal ,4.4,1,0,1.0,18,0.0556,0
Morrison ,West Brom ,5.6,25,8,4.0,735,0.0340,2
Morrison ,West Ham ,4.8,40,1,2.5,512,0.0781,1
Moses ,Liverpool ,5.6,21,1,3.0,437,0.0481,1
Mulumbu ,West Brom ,4.8,27,2,2.5,990,0.0273,1
Murphy ,Norwich ,4.5,1,0,1.0,45,0.0222,1
Mutch ,Cardiff City ,4.4,30,1,3.0,345,0.0870,5
Nani ,Man Utd ,7.1,9,0,1.8,319,0.0282,0
Nasri ,Man City ,8.1,44,2,4.0,629,0.0700,3
Navas ,Man City ,8.1,21,1,2.3,432,0.0486,19
N'Diaye ,Sunderland ,4.5,0,0,0.0,0,0.0000,0
Noble ,West Ham ,5.5,32,2,2.9,969,0.0330,2
Nolan ,West Ham ,6.7,42,4,3.8,971,0.0433,2
Noone ,Cardiff City ,4.4,0,0,0.0,0,0.0000,1
N'Zogbia ,Aston Villa ,6.0,0,0,0.0,0,0.0000,0
N'Zonzi ,Stoke City ,4.8,25,2,2.3,990,0.0253,14
Obertan ,Newcastle ,4.3,2,1,1.0,12,0.1667,0
O'Keefe ,Crystal Palace ,4.4,10,1,2.5,233,0.0429,1
Oscar ,Chelsea ,9.1,52,2,4.7,839,0.0620,13
Osman ,Everton ,6.2,33,1,3.0,766,0.0431,1
Oviedo ,Everton ,4.3,1,0,1.0,39,0.0256,0
Özil ,Arsenal ,10.6,50,62,6.2,695,0.0719,3
Palacios ,Stoke City ,4.4,6,2,1.2,210,0.0286,1
Parker ,Fulham ,4.4,14,1,1.6,718,0.0195,10
Paulinho ,Tottenham ,6.9,39,2,3.5,990,0.0394,2
Pennant ,Stoke City ,4.3,12,0,2.4,124,0.0968,0
Piazon ,Chelsea ,4.4,0,0,0.0,0,0.0000,0
Pienaar ,Everton ,6.5,24,3,3.4,564,0.0426,2
Pilkington ,Norwich ,5.3,25,1,3.1,479,0.0522,1
Powell ,Man Utd ,5.0,0,0,0.0,0,0.0000,0
Puncheon ,Crystal Palace ,5.0,17,1,2.1,566,0.0300,1
Quinn ,Hull City ,4.3,9,1,1.5,204,0.0441,0
Ramires ,Chelsea ,6.4,29,5,2.6,990,0.0293,3
Ramírez ,Southampton ,5.4,5,0,1.0,97,0.0515,0
Ramsey ,Arsenal ,7.3,76,2,6.9,922,0.0824,3
Razak ,Man City ,4.4,0,0,0.0,0,0.0000,0
Redmond ,Norwich ,4.6,23,1,2.6,492,0.0467,5
Reid ,West Brom ,4.4,2,2,2.0,90,0.0222,2
Richardson ,Fulham ,4.8,18,2,2.0,672,0.0268,2
Rodwell ,Man City ,5.0,3,0,3.0,90,0.0333,0
Rose ,Tottenham ,4.8,11,0,2.8,356,0.0309,0
Rosicky ,Arsenal ,5.5,15,0,2.5,373,0.0402,1
Routledge ,Swansea ,5.2,29,1,2.6,793,0.0366,0
Sandro ,Tottenham ,5.1,10,1,1.4,270,0.0370,-1
Schneiderlin ,Southampton ,5.2,30,6,2.7,926,0.0324,2
Schürrle ,Chelsea ,7.3,21,0,2.3,468,0.0449,1
Sessegnon ,West Brom ,6.6,34,8,3.8,716,0.0475,2
Shea ,Stoke City ,4.9,0,0,0.0,0,0.0000,0
Shelvey ,Swansea ,5.3,32,4,3.6,689,0.0464,6
Shotton ,Stoke City ,4.8,0,0,0.0,0,0.0000,0
Sidwell ,Fulham ,5.0,38,2,3.5,973,0.0391,1
Sigurdsson ,Tottenham ,7.0,41,2,4.6,571,0.0718,1
Silva ,Man City ,9.3,42,0,6.0,577,0.0728,0
Sinclair ,West Brom ,5.7,10,0,2.5,182,0.0549,0
Sissoko ,Newcastle ,5.5,23,2,2.1,899,0.0256,2
Snodgrass ,Norwich ,5.9,26,10,2.9,755,0.0344,0
Sterling ,Liverpool ,4.9,10,0,1.4,219,0.0457,0
Steven Davis ,Southampton ,4.7,19,6,2.7,304,0.0625,1
Surman ,Norwich ,4.5,0,0,0.0,0,0.0000,0
Suso ,Liverpool ,5.0,0,0,0.0,0,0.0000,0
Sylla ,Aston Villa ,4.3,9,3,1.8,303,0.0297,1
Taarabt ,Fulham ,5.4,9,0,1.5,210,0.0429,1
Taylor ,West Ham ,4.7,2,0,1.0,25,0.0800,0
Tettey ,Norwich ,4.3,12,0,1.7,447,0.0268,0
Thomas ,Crystal Palace ,4.3,8,3,1.3,334,0.0240,0
Thorne ,West Brom ,4.5,0,0,0.0,0,0.0000,0
Tiote ,Newcastle ,4.3,19,3,2.1,614,0.0309,2
Tonev ,Aston Villa ,4.3,13,3,1.6,299,0.0435,1
Townsend ,Tottenham ,6.0,35,2,3.5,844,0.0415,0
Valencia ,Man Utd ,7.1,23,3,2.6,599,0.0384,2
van Ginkel ,Chelsea ,5.4,2,0,1.0,11,0.1818,0
Vaughan ,Sunderland ,4.8,4,0,1.3,170,0.0235,0
Vuckic ,Newcastle ,4.3,0,0,0.0,0,0.0000,0
Walcott ,Arsenal ,9.1,15,0,3.8,358,0.0419,1
Walters ,Stoke City ,6.1,24,7,2.2,903,0.0266,3
Wanyama ,Southampton ,4.6,25,2,2.3,954,0.0262,1
Ward-Prowse ,Southampton ,4.2,28,2,2.5,655,0.0427,2
Westwood ,Aston Villa ,4.9,20,3,2.2,786,0.0254,9
Whelan ,Stoke City ,5.3,9,0,1.5,192,0.0469,3
Whittingham ,Cardiff City ,5.1,37,2,3.4,990,0.0374,6
Williams ,Crystal Palace ,4.3,3,0,1.0,88,0.0341,0
Willian ,Chelsea ,7.7,12,2,2.4,244,0.0492,0
Wilshere ,Arsenal ,6.1,28,0,2.8,636,0.0440,3
Yacob ,West Brom ,4.4,27,1,2.5,784,0.0344,2
Yaya Touré ,Man City ,9.6,65,2,5.9,990,0.0657,5
Young ,Man Utd ,7.2,8,0,2.0,202,0.0396,0
Zaha ,Man Utd ,5.5,0,0,0.0,0,0.0000,0
Zelalem ,Arsenal ,5.0,0,0,0.0,0,0.0000,0
